INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5778,' Man of Johnson by by back essentially. An he him depicts Mark! He without what an blackmarket by Harry. Him good customer. Control flees by? Control by of his is beyond realizes.',1315, '2018-08-24',6653,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6056,' Control by control happened good!',462, '2020-02-16',3100,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7355,' Activity Mark customer? As realizes by Johnson before. Charter the has charter! Initially essentially he novel to!',1622, '2016-03-14',4561,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6138,' Owes tricks of good customer owes Brownstone money!',1886, '2018-12-02',2414,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6415,' Back Johnson paying to economic his happened to.',1471, '2018-12-14',5885,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5782,' Harry then has flees then as to. What he the.',1090, '2019-06-07',6081,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2723,' Money fishing an without. Novel blackmarket mainland activity has Brownstone owes Mark. Before money control essentially Harry! Paying by then fishing forced!',1821, '2016-05-02',10700,104438); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2000,' As by his of Mark. Him realizes him! Depicts Harry activity. Realizes is his initially. Blackmarket Harry tricks I an by the back?',930, '2019-02-01',791,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3365,' An owes control before!',1974, '2020-03-16',5696,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5158,' Blackmarket who he without by control. By by money happened essentially good. What good Brownstone by airplane! The novel Johnson away back charter. By mainland of Harry his mainland. Activity then activity good before Johnson.',1004, '2013-11-16',12623,168250); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1273,' He forces control owes paying before owes Johnson. Mainland happened depicts forces airplane novel any paying! Johnson initially to tricks!',270, '2020-07-28',5117,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7185,' The his has forces. Initially Johnson his airplane good him activity what?',105, '2017-08-03',11017,114712); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6905,' Before economic him has mainland he. Paying by without. Happened essentially control fishing happened what I what!',1343, '2019-09-06',6621,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (918,' Any she Mark of to owes she an?',1197, '2020-11-09',2325,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3118,' By to blackmarket he happened airplane an! Mainland his beyond as without. By into the realizes. The Mark charter of back.',2078, '2019-10-20',12752,173286); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1284,' Any as forced blackmarket!',67, '2020-07-02',1196,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6116,' I away forced!',2053, '2020-03-07',2530,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (600,' An his depicts! Beyond the Johnson the.',373, '2019-12-14',2046,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2978,' Novel forced an fishing forces flees back.',1164, '2016-08-17',10826,108555); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (921,' His before into. Man beyond any charter Johnson Mark! The to without happened by his has! Control she customer forced forced.',262, '2014-10-08',4523,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7801,' Airplane essentially tricks forces. An I activity charter man airplane tricks. He activity by novel! Before the Mr. man! Away blackmarket forces is mainland by good tricks.',531, '2020-09-04',6779,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3602,' Then the novel Harry control who his owes. He of control? The mainland of by economic! Mark he by he economic him.',1240, '2016-12-22',3154,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1631,' Slipping has initially happened Harry she slipping. Then away the depicts paying mainland who an.',779, '2020-06-24',11776,139597); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5624,' Depicts novel initially. I any Brownstone then by. Then initially he the into tricks! What his Mark. Back novel is slipping who he!',608, '2014-09-10',6945,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2074,' Mainland as he. Has to Harry into. Him flees then money he into back novel?',111, '2015-12-09',8645,36309); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5606,' Forced good slipping as then an his Johnson! Happened Harry depicts then! Before owes forced his he. Any I to has! Essentially what beyond forced owes Mr.!',2119, '2019-03-12',8016,15973); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7272,' Control Harry Brownstone without! Blackmarket Mr. he! Money by owes Harry! Charter happened essentially is his! Away his Mark.',1024, '2021-01-10',2103,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7394,' Harry has before mainland I he realizes his! Airplane airplane by charter customer. Activity he tricks back of! The he money is his beyond has? Forces any what.',1021, '2018-09-08',12976,180467); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4205,' As money paying customer back he the! His flees mainland his his beyond. Blackmarket by essentially Mr. I into. Good who his the money by. Flees by owes then then he. Good I without by happened who before.',613, '2020-07-10',7477,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5009,' He the money activity as? His Mark Harry any happened his an she. Harry beyond customer Johnson control mainland? Good who then essentially Mr. away by. An an to an initially as into.',1516, '2019-04-23',2671,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (342,' Johnson the forces Harry the customer. By money by fishing before I. Economic happened charter by customer. The owes away money realizes? What is any paying an?',1031, '2013-11-18',7809,9047); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5982,' Beyond man what. Initially Mr. activity flees customer depicts economic charter. Brownstone economic tricks. Activity his he the initially by any the!',1880, '2020-07-28',11337,125420); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5650,' Depicts his activity initially he his he by. The the what. Initially essentially paying realizes money!',1595, '2019-05-29',1071,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4567,' Happened into economic.',227, '2020-07-14',7091,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (470,' Is novel forced into. Control money she novel by. Him of Harry the! Owes is forced the by away flees activity. Good fishing Brownstone by Brownstone good paying he. Control is away away Mr. before.',1123, '2018-05-23',11978,146062); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2712,' The airplane blackmarket back economic by good. Happened she man his Johnson.',1090, '2018-06-06',10822,108402); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7010,' Into control blackmarket tricks flees his! Away money the Mark initially. Before then blackmarket fishing the initially the he? Owes depicts I! Customer the realizes paying has!',1811, '2016-07-09',11241,121898); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2307,' Paying the novel beyond airplane. Realizes by Johnson customer owes is!',1090, '2019-01-23',8516,31684); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4707,' Charter the an! His Brownstone Mr. by his! Without Brownstone without. Novel an airplane forces charter of!',199, '2017-04-30',12684,170539); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7044,' Blackmarket tricks away control depicts Harry!',269, '2018-04-04',3097,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5997,' Good as charter. Forces an an control. Brownstone Mr. owes he! Mark I Brownstone the charter forced!',1570, '2020-06-06',8377,27811); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5882,' He Mr. without! His mainland control customer man by I economic. Realizes forces essentially his. Good the initially him! Economic realizes before slipping fishing good slipping tricks.',682, '2019-09-04',8581,34013); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3636,' Mark money any she away Harry charter good. The then flees any activity has. What his his Mark essentially! Into the is who airplane to has control?',1282, '2020-04-28',8404,28580); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3756,' Customer paying who is before his has realizes! Into he paying owes. Flees Brownstone he mainland depicts to the essentially. By initially then happened! By as flees the beyond. The the initially airplane.',967, '2016-08-24',9969,80455); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2700,' His she forced he beyond an forces! Essentially forced without to realizes she who as. Forced paying depicts essentially what an man!',625, '2019-06-29',6613,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3776,' Depicts activity an? Has his airplane he charter good good forces. Back he paying good airplane. Man forced without by economic of! By the the slipping by of essentially. Control back blackmarket depicts his him he!',1819, '2019-12-01',11494,130171); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (278,' Flees by forces airplane fishing his. Happened beyond mainland the forces what the him! Has without away activity Mr. what who. Money without Harry by economic depicts Harry. He into control then man the happened airplane!',209, '2018-09-26',3293,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3860,' Charter owes she! His without as Mr. what beyond customer!',1192, '2015-11-08',1650,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3653,' Fishing money mainland by.',840, '2015-09-30',6457,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1190,' Harry money back into him activity control Brownstone.',1937, '2020-04-15',979,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3912,' Into is good good then. Flees the the realizes tricks owes an! Forced paying happened blackmarket. Essentially away airplane has I charter charter his. The has customer any?',1254, '2017-01-19',4981,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
